time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy,radar_height_ft
0.004412,1.000000,-8483.588867,-11.120764,2965.360783,2265.447510,7433.715820,0.005759,0.000000,325.841886,-12.000011,-0.000029,7.993370,-62.312748,-20.391779,-20.544558,2255.737793,-0.025171,0.048182,-0.000003,0.000000,0.000000,-0.004514,102530.015625,1.392094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.146168,7434.578125
0.054663,1.000000,-8482.850586,-11.119118,2962.238095,2262.324219,7432.850098,2.290090,298.625732,325.858437,-12.004109,0.027554,7.918787,-62.293861,-20.385156,-20.544794,2255.469238,-0.017213,0.005290,0.000461,0.025126,0.000000,-0.107140,102530.015625,1.411964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.943005,7433.712402
0.111428,1.000000,-8466.184570,-11.082413,2958.720627,2258.806152,7412.584473,7.033382,298.748810,326.191705,-12.014695,0.059260,7.826543,-61.887310,-20.243944,-20.538256,2249.403320,-0.068026,0.014653,0.000208,0.053508,0.004004,-0.270637,102530.015625,1.440059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.706676,7411.610352
0.167471,1.000000,-8456.659180,-11.061749,2955.261349,2255.345947,7401.068848,14.053025,298.812592,326.379576,-12.036034,0.085920,7.722321,-61.643032,-20.159815,-20.535631,2245.936279,-0.087434,0.015671,0.000121,0.081530,0.010560,-0.479444,102530.015625,1.441458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.465282,7400.095215
0.224318,1.000000,-8447.177734,-11.041395,2951.766109,2251.850098,7389.658691,22.969303,298.871918,326.562137,-12.070184,0.111488,7.604985,-61.401199,-20.076727,-20.533884,2242.485352,-0.101790,0.015505,0.000062,0.109953,0.019582,-0.708748,102530.015625,1.429542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.222534,7388.684570
0.281299,1.000000,-8437.650391,-11.021142,2948.276305,2248.359619,7378.245117,33.290443,298.932312,326.740220,-12.117665,0.136127,7.476724,-61.165565,-19.995762,-20.532997,2239.017578,-0.112923,0.015151,0.000006,0.138444,0.030701,-0.940687,102530.015625,1.412790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.986847,7377.266602
0.337379,1.000000,-8428.395508,-11.001639,2944.854488,2244.937012,7367.206543,44.396027,298.992310,326.907447,-12.177240,0.159536,7.340903,-60.945930,-19.920230,-20.532932,2235.649170,-0.120333,0.014779,-0.000046,0.166484,0.043483,-1.166092,102530.015625,1.392243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.764606,7366.227539
0.391827,1.000000,-8419.180664,-10.982372,2941.543804,2241.625244,7356.260742,55.778511,299.054169,327.067823,-12.246906,0.181512,7.201070,-60.738819,-19.848859,-20.533623,2232.295166,-0.126390,0.014414,-0.000095,0.193708,0.057453,-1.376149,102530.015625,1.368501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.560539,7355.282227
0.444543,1.000000,-8410.440430,-10.964220,2938.348641,2238.437744,7345.917480,67.137238,299.114929,327.213902,-12.324924,0.202117,7.059241,-60.554527,-19.785169,-20.534918,2229.114014,-0.129580,0.014065,-0.000142,0.220066,0.072292,-1.567722,102530.015625,1.342471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.375504,7344.938477
0.495176,1.000000,-8401.930664,-10.946650,2935.288535,2235.389893,7335.881348,78.194000,299.176819,327.350163,-12.408971,0.221311,6.918118,-60.387829,-19.727334,-20.536753,2226.016602,-0.131826,0.013733,-0.000185,0.245382,0.087641,-1.737698,102530.015625,1.315663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.210667,7334.877930
0.549732,1.000000,-8392.656250,-10.927604,2932.000250,2232.114502,7324.979492,90.130714,299.247101,327.491645,-12.508662,0.241361,6.761959,-60.221653,-19.669374,-20.539352,2222.641113,-0.133585,0.013380,-0.000230,0.272660,0.105245,-1.902105,102530.015625,1.284111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.048454,7323.976074
0.602219,1.000000,-8383.592773,-10.909080,2928.844570,2228.971436,7314.357910,101.510460,299.319946,327.622538,-12.612514,0.260066,6.608755,-60.075249,-19.617971,-20.542429,2219.342285,-0.134737,0.013048,-0.000271,0.298904,0.123134,-2.042136,102530.015625,1.254181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.907612,7313.354492
0.653948,1.000000,-8375.135742,-10.891866,2925.741277,2225.880615,7304.473633,112.536934,299.389618,327.738066,-12.721576,0.277958,6.455914,-59.952942,-19.574694,-20.545744,2216.264160,-0.133372,0.012730,-0.000309,0.324768,0.141584,-2.162162,102530.015625,1.222866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.783665,7303.470215
0.704601,1.000000,-8366.648438,-10.874648,2922.708331,2222.860107,7294.576660,123.083229,299.463501,327.847277,-12.833876,0.294975,6.305495,-59.844578,-19.535979,-20.549459,2213.175049,-0.132248,0.012424,-0.000345,0.350095,0.160362,-2.261822,102530.015625,1.194215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.676788,7293.758301
0.756888,1.000000,-8357.742188,-10.856633,2919.582804,2219.747070,7284.214355,133.659363,299.542480,327.954589,-12.954562,0.312042,6.150397,-59.746033,-19.500339,-20.553730,2209.933350,-0.131177,0.012112,-0.000379,0.376238,0.180407,-2.345745,102530.015625,1.162719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.581532,7283.395996
0.807112,1.000000,-8349.161133,-10.839318,2916.584892,2216.761475,7274.247559,143.478378,299.621765,328.050838,-13.074155,0.327968,6.002348,-59.665588,-19.470776,-20.558149,2206.810059,-0.129801,0.011821,-0.000410,0.401350,0.200237,-2.409522,102530.015625,1.134428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.503994,7273.429199
0.857624,1.000000,-8340.605469,-10.822087,2913.573347,2213.761719,7264.325684,152.992111,299.702148,328.139731,-13.197221,0.343542,5.855121,-59.599087,-19.445831,-20.562805,2203.696289,-0.127998,0.011539,-0.000439,0.426606,0.220690,-2.457144,102530.015625,1.105977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.439518,7263.507324
0.911798,1.000000,-8331.738281,-10.804259,2910.346675,2210.548096,7254.056641,162.766022,299.786591,328.223820,-13.331384,0.359759,5.699797,-59.543926,-19.424578,-20.567875,2200.468750,-0.125312,0.011247,-0.000469,0.442531,0.242947,-2.490939,102530.015625,1.077130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.384628,7253.394531
0.966461,1.000000,-8322.370117,-10.785450,2907.093469,2207.308105,7243.218262,172.174286,299.876923,328.304289,-13.468098,0.375575,5.546623,-59.500561,-19.407087,-20.573420,2197.059082,-0.123462,0.011051,-0.000521,0.445692,0.263834,-2.507386,102530.015625,1.048526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.343956,7242.556152
1.022861,1.000000,-8312.959961,-10.766584,2903.738785,2203.967041,7232.340820,181.389099,299.970032,328.377017,-13.609634,0.391360,5.392911,-59.471531,-19.394350,-20.579163,2193.634033,-0.120943,0.010768,-0.000570,0.448952,0.283455,-2.509394,102530.015625,1.021518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.316486,7231.679199
1.075963,1.000000,-8304.072266,-10.748787,2900.581303,2200.822021,7222.074219,189.602066,300.058929,328.438800,-13.742641,0.405773,5.252697,-59.456783,-19.386524,-20.584703,2190.399170,-0.118490,0.010494,-0.000611,0.452063,0.300329,-2.499083,102530.015625,0.996743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.303474,7221.412598
1.133925,1.000000,-8294.445313,-10.729522,2897.135222,2197.390137,7210.956055,198.072281,300.156891,328.498567,-13.886813,0.421031,5.105132,-59.454082,-19.382446,-20.590752,2186.895264,-0.115672,0.010198,-0.000651,0.455492,0.317173,-2.475359,102530.015625,0.971258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.302814,7210.446777
1.185570,1.000000,-8285.348633,-10.711324,2894.064419,2194.331787,7200.451660,205.173782,300.250671,328.548575,-14.013837,0.434224,4.978855,-59.463608,-19.382589,-20.596495,2183.584229,-0.113379,0.009944,-0.000681,0.458773,0.330937,-2.444650,102530.015625,0.948744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.313641,7199.942383
1.238317,1.000000,-8276.548828,-10.693724,2890.927221,2191.207520,7190.288574,212.014694,300.342285,328.591197,-14.141699,0.447312,4.855209,-59.483414,-19.386236,-20.602043,2180.381348,-0.110573,0.009690,-0.000708,0.461980,0.343920,-2.404913,102530.015625,0.927671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.335140,7189.779297
1.291225,1.000000,-8267.669922,-10.675962,2887.779027,2188.072021,7180.031738,218.469864,300.436829,328.628866,-14.267625,0.460058,4.736823,-59.513367,-19.393212,-20.607609,2177.149902,-0.107734,0.009445,-0.000732,0.465289,0.355963,-2.357438,102530.015625,0.907890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.366741,7179.676270
1.346066,1.000000,-8258.422852,-10.657458,2884.513762,2184.820068,7169.343262,224.747681,300.536163,328.662709,-14.395280,0.472877,4.620271,-59.554527,-19.403773,-20.613308,2173.784180,-0.104727,0.009198,-0.000753,0.468766,0.367519,-2.301147,102530.015625,0.888496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.409447,7168.987793
1.400228,1.000000,-8249.317383,-10.639226,2881.286359,2181.605713,7158.810547,230.550095,300.635437,328.691005,-14.518144,0.485152,4.511441,-59.604382,-19.417255,-20.618797,2170.469971,-0.101697,0.008960,-0.000770,0.472240,0.378108,-2.239364,102530.015625,0.870577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.460934,7158.455078
1.452111,1.000000,-8240.522461,-10.621603,2878.191924,2178.523926,7148.628906,235.753189,300.731720,328.713874,-14.632561,0.496563,4.413141,-59.660744,-19.432989,-20.623976,2167.269043,-0.098736,0.008740,-0.000783,0.475611,0.387566,-2.175110,102530.015625,0.854643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.518356,7148.273438
1.506500,1.000000,-8231.264648,-10.603038,2874.944615,2175.289795,7137.901855,240.851624,300.834320,328.733539,-14.748796,0.508167,4.316415,-59.728176,-19.452229,-20.629278,2163.899414,-0.095588,0.008517,-0.000795,0.479201,0.396841,-2.103043,102530.015625,0.839072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.586483,7137.741699
1.557607,1.000000,-8222.654297,-10.585750,2871.889692,2172.247070,7127.912109,245.330154,300.930267,328.748073,-14.854338,0.518739,4.231408,-59.797672,-19.472364,-20.634005,2160.765381,-0.092638,0.008316,-0.000803,0.482560,0.405016,-2.031897,102530.015625,0.825869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.657177,7127.751953
1.610134,1.000000,-8213.589844,-10.567527,2868.745955,2169.115967,7117.382813,249.633133,301.033173,328.759700,-14.958933,0.529278,4.149976,-59.877274,-19.495694,-20.638781,2157.466309,-0.089404,0.008109,-0.000809,0.486161,0.412928,-1.955830,102530.015625,0.812596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.736061,7117.222656
1.673234,1.000000,-8204.393555,-10.549016,2864.963678,2165.348877,7106.686523,254.426056,301.137634,328.767945,-15.079155,0.541512,4.060110,-59.964417,-19.521470,-20.643404,2154.119141,-0.087493,0.007886,-0.000815,0.489817,0.421863,-1.860740,102530.015625,0.800200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.838493,7106.525879
1.723297,1.000000,-8194.822266,-10.529716,2861.958150,2162.355713,7095.534668,257.946960,301.246735,328.773136,-15.170262,0.550893,3.994802,-60.060879,-19.550209,-20.647913,2150.635498,-0.083321,0.007697,-0.000817,0.493636,0.428542,-1.783826,102530.015625,0.789552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.924953,7095.564453
1.776460,1.000000,-8185.868652,-10.511632,2858.761642,2159.171875,7085.086426,261.434723,301.349548,328.775064,-15.262723,0.560542,3.931267,-60.156155,-19.578759,-20.651871,2147.376465,-0.080378,0.007512,-0.000819,0.497235,0.435295,-1.700470,102530.015625,0.780282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.021393,7085.116211
1.830065,1.000000,-8176.788086,-10.493259,2855.533254,2155.956299,7074.471680,264.704376,301.454224,328.774411,-15.351439,0.569955,3.873104,-60.257069,-19.609135,-20.655596,2144.071533,-0.077371,0.007330,-0.000818,0.500898,0.441782,-1.615446,102530.015625,0.772072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.122822,7074.501953
1.887154,1.000000,-8167.221191,-10.473866,2852.088933,2152.525635,7063.268555,267.932465,301.564636,328.771178,-15.440878,0.579638,3.817517,-60.367420,-19.642479,-20.659199,2140.589355,-0.074381,0.007143,-0.000817,0.504762,0.448370,-1.524431,102530.015625,0.764792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.234814,7063.298828
1.939368,1.000000,-8158.299316,-10.455742,2848.933078,2149.382324,7052.801758,270.666595,301.668243,328.766047,-15.518127,0.588188,3.772309,-60.473694,-19.674689,-20.662247,2137.342041,-0.071449,0.006974,-0.000815,0.508389,0.454146,-1.440605,102530.015625,0.758903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.340504,7052.988770
1.995310,1.000000,-8148.860840,-10.436528,2845.545697,2146.008057,7041.707520,273.383392,301.778564,328.758750,-15.596043,0.597033,3.729609,-60.588814,-19.709663,-20.665136,2133.906738,-0.068583,0.006804,-0.000812,0.512250,0.460089,-1.351289,102530.015625,0.753012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.456398,7041.895020
2.047230,1.000000,-8139.979004,-10.418407,2842.396020,2142.870850,7031.247559,275.719421,301.882660,328.750297,-15.663896,0.604958,3.695172,-60.699471,-19.743348,-20.667530,2130.674072,-0.065793,0.006648,-0.000808,0.515893,0.465410,-1.268495,102530.015625,0.748520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.566166,7031.435059
2.102257,1.000000,-8130.627930,-10.399284,2839.051614,2139.539551,7020.213379,278.014038,301.991974,328.739916,-15.731140,0.613058,3.663955,-60.817944,-19.779472,-20.669701,2127.270508,-0.063064,0.006488,-0.000804,0.519719,0.470867,-1.181129,102530.015625,0.745271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.684341,7020.490723
2.157972,1.000000,-8121.393066,-10.380352,2835.658658,2136.159912,7009.293457,280.165894,302.098938,328.728764,-15.794338,0.620950,3.637485,-60.935726,-19.815419,-20.671476,2123.909424,-0.060708,0.006332,-0.000799,0.523463,0.476196,-1.095803,102530.015625,0.743709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.804680,7009.570801
2.209058,1.000000,-8112.684082,-10.362453,2832.541770,2133.055420,6998.975098,281.990387,302.201111,328.717166,-15.848167,0.627917,3.617743,-61.048019,-19.849730,-20.672825,2120.739502,-0.058292,0.006192,-0.000794,0.527039,0.480959,-1.017214,102530.015625,0.741744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.916260,6999.252441
2.261600,1.000000,-8103.742188,-10.344030,2829.330103,2129.856201,6988.360840,283.732910,302.306091,328.704590,-15.899387,0.634824,3.601678,-61.163639,-19.885081,-20.673880,2117.485107,-0.055912,0.006052,-0.000789,0.530714,0.485729,-0.938203,102530.015625,0.740713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.031277,6988.638184
2.316163,1.000000,-8094.612305,-10.325171,2825.988510,2126.527588,6977.501465,285.408844,302.412445,328.691183,-15.948236,0.641722,3.589331,-61.281727,-19.921204,-20.674610,2114.161865,-0.053861,0.005912,-0.000783,0.534435,0.490562,-0.858202,102530.015625,0.741236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.150639,6977.934570
2.372071,1.000000,-8085.034668,-10.305328,2822.557805,2123.110107,6966.086426,286.995270,302.524078,328.676828,-15.993809,0.648503,3.581000,-61.405056,-19.958936,-20.674992,2110.676025,-0.051353,0.005771,-0.000778,0.538343,0.495394,-0.778811,102530.015625,0.741782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.272396,6966.519531
2.422335,1.000000,-8076.486816,-10.287570,2819.467677,2120.031982,6955.877930,288.315674,302.623505,328.663747,-16.031052,0.654358,3.577130,-61.514820,-19.992522,-20.674999,2107.564941,-0.049412,0.005649,-0.000772,0.541822,0.499657,-0.708362,102530.015625,0.743285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.381500,6956.311035
2.475603,1.000000,-8067.840820,-10.269558,2816.186914,2116.763916,6945.533203,289.614868,302.723694,328.650430,-16.066713,0.660320,3.576493,-61.624817,-20.026179,-20.674698,2104.417969,-0.048379,0.005527,-0.000767,0.545330,0.504088,-0.636223,102530.015625,0.745261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.496010,6945.966309
2.526930,1.000000,-8059.071289,-10.251236,2813.019984,2113.609131,6935.020996,290.775543,302.824463,328.637142,-16.097511,0.665827,3.579031,-61.735184,-20.059934,-20.674070,2101.226074,-0.046479,0.005410,-0.000762,0.548857,0.508281,-0.569119,102530.015625,0.748414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.605049,6935.631836
2.582754,1.000000,-8049.627441,-10.231442,2809.569306,2110.171631,6923.678711,291.943878,302.933350,328.623053,-16.127176,0.671564,3.585133,-61.852413,-20.095773,-20.673038,2097.788818,-0.044797,0.005286,-0.000756,0.552667,0.512768,-0.498290,102530.015625,0.751265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.722080,6924.289551
2.637450,1.000000,-8040.490234,-10.212227,2806.182092,2106.797119,6912.683594,293.001038,303.037994,328.609794,-16.152479,0.676930,3.594247,-61.963963,-20.129856,-20.671696,2094.463135,-0.043538,0.005171,-0.000751,0.556330,0.517094,-0.431551,102530.015625,0.754721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.834778,6913.294434
2.692984,1.000000,-8031.077637,-10.192367,2802.736739,2103.364990,6901.335938,293.993530,303.143921,328.596744,-16.174547,0.682123,3.606288,-62.076351,-20.164165,-20.669970,2091.037354,-0.041947,0.005055,-0.000745,0.560037,0.521405,-0.367969,102530.015625,0.760106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.946552,6901.946777
2.746989,1.000000,-8021.968750,-10.173077,2799.380382,2100.021240,6890.333984,294.885590,303.247192,328.584761,-16.192690,0.686938,3.620579,-62.182705,-20.196599,-20.667959,2087.721924,-0.040670,0.004947,-0.000740,0.563652,0.525539,-0.308463,102530.015625,0.763757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.052948,6891.034180
2.801622,1.000000,-8012.791992,-10.153577,2795.979254,2096.633057,6879.230957,295.720184,303.349915,328.573252,-16.207844,0.691574,3.637479,-62.287598,-20.228560,-20.665623,2084.381836,-0.039643,0.004839,-0.000736,0.567247,0.529673,-0.250214,102530.015625,0.769061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.158192,6879.930664
2.853272,1.000000,-8003.765625,-10.134325,2792.758641,2093.424561,6868.290527,296.451599,303.450897,328.562812,-16.219326,0.695744,3.655468,-62.387985,-20.259105,-20.663013,2081.096436,-0.038019,0.004741,-0.000731,0.570782,0.533532,-0.197815,102530.015625,0.773559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.255074,6868.990723
2.909861,1.000000,-7994.293945,-10.114048,2789.224407,2089.903564,6856.791504,297.194153,303.555145,328.552727,-16.228895,0.700078,3.677153,-62.490147,-20.290149,-20.659958,2077.649170,-0.037218,0.004635,-0.000727,0.574430,0.537702,-0.143925,102530.015625,0.779619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.357967,6857.707031
2.963959,1.000000,-7985.123535,-10.094338,2785.840416,2086.532227,6845.639648,297.850555,303.655396,328.543977,-16.235273,0.704000,3.699652,-62.585926,-20.319204,-20.656700,2074.311279,-0.036332,0.004542,-0.000723,0.577939,0.541640,-0.095171,102530.015625,0.785596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.453190,6846.555664
3.019169,1.000000,-7976.020020,-10.074695,2782.381649,2083.086426,6834.552246,298.471466,303.753204,328.536295,-16.239159,0.707786,3.724098,-62.677578,-20.346958,-20.653189,2070.997803,-0.035983,0.004447,-0.000719,0.581363,0.545601,-0.049262,102530.015625,0.792431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.546780,6835.468262
3.071884,1.000000,-7967.168457,-10.055519,2779.074478,2079.791504,6823.755859,299.021240,303.848114,328.529829,-16.240580,0.711199,3.748733,-62.763615,-20.372963,-20.649513,2067.776123,-0.035444,0.004359,-0.000716,0.584684,0.549340,-0.007743,102530.015625,0.798608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.633018,6824.671875
3.123800,1.000000,-7959.203613,-10.038199,2775.813063,2076.542236,6814.027832,299.525177,303.932404,328.524816,-16.239901,0.714367,3.774054,-62.838249,-20.395480,-20.645994,2064.877197,-0.036463,0.004282,-0.000713,0.587634,0.552977,0.030347,102530.015625,0.804723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.714725,6815.115234
3.178336,1.000000,-7949.024902,-10.015972,2772.382637,2073.124512,6801.579590,300.016815,304.039063,328.519685,-16.237177,0.717500,3.801524,-62.929672,-20.422997,-20.641214,2061.172607,-0.033991,0.004184,-0.000710,0.591367,0.556751,0.067289,102530.015625,0.811792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.796963,6802.666504
3.230335,1.000000,-7940.328613,-9.996901,2769.107717,2069.861572,6790.929688,300.452576,304.129791,328.516333,-16.232725,0.720312,3.828606,-63.004585,-20.445490,-20.636904,2058.007324,-0.033844,0.004107,-0.000707,0.594542,0.560319,0.101180,102530.015625,0.818009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.872356,6792.016602
3.283692,1.000000,-7931.429199,-9.977300,2765.743305,2066.509766,6780.017578,300.869049,304.221344,328.514020,-16.226406,0.723013,3.857028,-63.077824,-20.467419,-20.632261,2054.768066,-0.033781,0.004029,-0.000705,0.597747,0.563939,0.133174,102530.015625,0.824661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.946194,6781.104492
3.334469,1.000000,-7922.778320,-9.958167,2762.538025,2063.316162,6769.398438,301.238678,304.309296,328.512834,-16.218872,0.725414,3.884557,-63.145737,-20.487693,-20.627562,2051.619629,-0.033482,0.003956,-0.000703,0.600826,0.567348,0.161385,102530.015625,0.831250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.013191,6770.637695
3.391157,1.000000,-7913.261230,-9.937024,2758.955723,2059.747070,6757.703125,301.622894,304.405029,328.512685,-16.208843,0.727906,3.915723,-63.216682,-20.508804,-20.622173,2048.155518,-0.033500,0.003877,-0.000700,0.604176,0.571114,0.190368,102530.015625,0.838496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.084213,6758.942383
3.448692,1.000000,-7903.549316,-9.915344,2755.315920,2056.120605,6745.754883,301.984711,304.501434,328.513783,-16.197081,0.730235,3.947611,-63.284893,-20.529025,-20.616453,2044.620728,-0.033490,0.003795,-0.000698,0.607550,0.574887,0.216792,102530.015625,0.845780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.152103,6746.994141
3.499599,1.000000,-7894.801758,-9.895725,2752.092274,2052.908691,6734.982910,302.283142,304.586670,328.515889,-16.185472,0.732135,3.975916,-63.342758,-20.546108,-20.611130,2041.436890,-0.033281,0.003728,-0.000697,0.610533,0.578186,0.237729,102530.015625,0.852707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.208664,6736.222168
3.556337,1.000000,-7885.495605,-9.874757,2748.496116,2049.325439,6723.512207,302.593597,304.676727,328.519270,-16.171345,0.734079,4.007478,-63.400677,-20.563129,-20.605291,2038.049683,-0.033877,0.003656,-0.000695,0.613685,0.581823,0.258980,102530.015625,0.859720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.267975,6724.901855
3.612057,1.000000,-7875.775879,-9.852747,2744.961341,2045.803711,6711.520508,302.877502,304.769073,328.523986,-16.156374,0.735815,4.038322,-63.457088,-20.579622,-20.599007,2034.512085,-0.033583,0.003585,-0.000693,0.616917,0.585349,0.277178,102530.015625,0.866989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.322262,6712.910156
3.663940,1.000000,-7867.136230,-9.833088,2741.667361,2042.521729,6700.853516,303.124817,304.849670,328.529236,-16.141581,0.737281,4.066807,-63.503792,-20.593196,-20.593287,2031.367432,-0.033996,0.003524,-0.000692,0.619739,0.588591,0.291971,102530.015625,0.873846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.369354,6702.242676
3.717148,1.000000,-7858.248535,-9.812767,2738.286829,2039.153320,6689.871582,303.362732,304.932465,328.535613,-16.125666,0.738638,4.095699,-63.548458,-20.606097,-20.587267,2028.132568,-0.034417,0.003461,-0.000691,0.622637,0.591874,0.305124,102530.015625,0.879889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.414261,6691.361328
